filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
01466D.png,6.999,2.928,9.091,3.406,38.754,0.639,1.448,0.615,0.04,62.081,0.487,0.001,0.759,0.928
01470D.png,7.028,2.85,8.932,3.681,36.11,0.587,1.454,0.597,0.04,62.119,0.518,0.001,0.793,0.901
01474D.png,6.469,2.84,7.366,2.625,26.513,0.517,1.631,0.601,0.047,61.452,0.462,0.001,0.693,0.885
01478D.png,6.663,2.952,7.241,2.634,27.027,0.547,1.524,0.569,0.057,60.566,0.359,0.001,0.638,0.899
01482D.png,6.829,2.528,8.56,3.374,29.393,0.575,1.568,0.555,0.045,61.555,0.415,0.001,0.695,0.853
01486D.png,6.654,1.916,10.253,4.226,26.5,0.506,1.896,0.642,0.051,61.084,0.619,0.008,0.852,0.974
01493D.png,6.743,2.717,7.511,3.13,30.565,0.479,1.626,0.741,0.042,61.861,0.579,0.002,0.825,1.01
01498D.png,6.658,2.748,9.103,3.188,32.003,0.593,1.426,0.653,0.026,64.03,0.542,0.001,0.813,0.962
01502D.png,6.821,2.812,7.97,2.863,41.523,0.683,1.399,0.536,0.031,63.166,0.339,0.001,0.689,0.828
01506D.png,6.383,2.817,5.747,2.113,23.539,0.499,1.695,0.524,0.032,63.038,0.377,0.001,0.639,0.679
01510D.png,6.339,3.428,5.341,2.114,21.757,0.396,1.682,0.569,0.043,61.84,0.369,0.001,0.629,0.741
01514D.png,6.864,2.857,9.709,4.085,31.42,0.44,1.654,0.619,0.04,62.128,0.533,0.001,0.806,0.883
01520D.png,6.636,3.098,6.322,2.5,30.289,0.703,1.173,0.641,0.049,61.235,0.366,0.001,0.641,0.919
01527D.png,7.195,3.779,8.621,3.334,47.359,0.47,1.429,0.751,0.089,58.659,0.601,0.001,0.72,0.899
01531D.png,7.212,3.195,10.027,4.203,43.698,0.686,1.462,0.762,0.05,61.133,0.645,0.003,0.806,0.96
01535D.png,6.505,3.13,6.017,2.483,27.007,0.667,1.135,0.6,0.038,62.285,0.268,0.0,0.569,0.778
01539D.png,6.546,2.777,7.049,2.73,26.178,0.519,1.579,0.633,0.038,62.344,0.426,0.001,0.742,0.992
01543D.png,6.968,2.958,8.12,3.332,33.952,0.638,1.517,0.709,0.046,61.503,0.592,0.003,0.764,0.971
01547D.png,7.2,2.714,9.696,3.948,39.148,0.683,1.806,0.715,0.067,59.872,0.652,0.008,0.825,0.986
01551D.png,6.862,2.582,9.584,3.743,30.921,0.685,1.307,0.804,0.058,60.474,0.647,0.001,0.778,0.986
01555D.png,7.208,2.498,13.882,5.224,43.254,0.582,1.763,0.693,0.054,60.769,0.68,0.005,0.877,0.974
01559D.png,7.004,2.63,9.091,3.318,36.566,0.466,1.768,0.692,0.054,60.812,0.488,0.001,0.694,0.919
01566D.png,6.843,2.147,10.785,4.538,35.382,0.667,1.492,0.602,0.029,63.504,0.498,0.001,0.789,0.976
01570D.png,7.146,2.55,12.08,4.737,45.107,0.757,1.581,0.628,0.04,62.101,0.597,0.004,0.828,1.012
01574D.png,6.297,2.141,9.367,3.242,30.29,0.549,1.872,0.711,0.015,66.505,0.586,0.011,0.857,1.034
01578D.png,6.179,3.135,6.787,2.343,22.7,0.462,1.554,0.611,0.05,61.124,0.31,0.0,0.541,0.83
01583D.png,6.98,2.749,7.21,2.862,34.347,0.643,1.4,0.565,0.053,60.875,0.351,0.001,0.657,0.832
01587D.png,6.848,2.765,7.775,2.958,32.723,0.613,1.427,0.59,0.048,61.351,0.391,0.001,0.693,0.912
01591D.png,6.815,2.706,7.908,2.945,34.723,0.706,1.334,0.534,0.045,61.586,0.287,0.0,0.599,0.778
01595D.png,6.601,2.55,6.914,2.428,32.892,0.647,1.26,0.527,0.042,61.895,0.265,0.0,0.603,0.865
01599D.png,6.638,2.185,9.303,3.006,47.667,0.579,1.766,0.647,0.029,63.54,0.53,0.007,0.833,1.0
01603D.png,6.734,2.763,7.875,2.797,36.812,0.681,1.618,0.726,0.036,62.615,0.505,0.003,0.821,1.147
mean,6.18,2.432,6.195,2.132,29.063,0.663,1.469,0.649,0.021,66.632,0.386,0.002,0.737,1.001
std,0.749,0.436,2.106,0.962,8.937,0.083,0.229,0.105,0.017,4.273,0.133,0.003,0.11,0.09
